"Date","Price","Open","High","Low","Vol.","Change %"
"24-09-2021","2,310.85","2,388.00","2,419.65","2,295.25","20.70K","-2.97%"
"23-09-2021","2,381.65","2,350.00","2,458.95","2,350.00","38.00K","2.25%"
"22-09-2021","2,329.30","2,350.00","2,385.00","2,316.00","14.70K","-0.91%"
"21-09-2021","2,350.75","2,307.50","2,363.30","2,265.45","33.54K","1.89%"
"20-09-2021","2,307.25","2,408.80","2,409.00","2,290.00","32.52K","-4.22%"
"17-09-2021","2,408.80","2,382.90","2,444.00","2,300.00","37.66K","1.09%"
"16-09-2021","2,382.90","2,459.00","2,459.00","2,375.00","27.77K","-2.18%"
"15-09-2021","2,436.00","2,409.90","2,525.00","2,382.15","52.18K","1.93%"
"14-09-2021","2,389.90","2,359.00","2,473.00","2,335.10","91.72K","2.73%"
"13-09-2021","2,326.30","2,325.70","2,370.00","2,281.00","20.14K","0.03%"
"09-09-2021","2,325.70","2,325.65","2,348.95","2,318.05","13.03K","0.00%"
"08-09-2021","2,325.65","2,360.95","2,376.45","2,307.05","21.20K","-1.12%"
"07-09-2021","2,352.10","2,424.95","2,439.00","2,318.75","39.51K","-2.60%"
"06-09-2021","2,414.95","2,437.95","2,494.95","2,400.00","50.03K","-0.65%"
"03-09-2021","2,430.65","2,394.75","2,472.25","2,381.75","56.51K","2.11%"
"02-09-2021","2,380.35","2,380.00","2,505.00","2,360.00","174.96K","-1.25%"
"01-09-2021","2,410.50","2,175.00","2,520.00","2,086.25","317.52K","12.82%"
"31-08-2021","2,136.65","2,165.00","2,197.90","2,121.00","41.08K","-2.30%"
"30-08-2021","2,186.85","2,245.00","2,264.00","2,151.65","98.09K","-1.71%"
"27-08-2021","2,224.80","2,199.95","2,277.00","2,067.15","193.66K","3.03%"
"26-08-2021","2,159.40","1,960.00","2,220.00","1,934.70","552.64K","10.19%"
"25-08-2021","1,959.70","1,851.00","1,980.00","1,828.05","89.77K","5.93%"
"24-08-2021","1,849.95","1,810.00","1,862.00","1,810.00","37.86K","2.32%"
"23-08-2021","1,808.05","1,791.10","1,835.95","1,755.55","58.69K","-0.51%"
"20-08-2021","1,817.40","1,812.00","1,868.35","1,792.10","52.67K","-0.12%"
"18-08-2021","1,819.50","1,878.00","1,880.00","1,801.90","87.41K","-3.02%"
"17-08-2021","1,876.10","1,780.00","1,937.45","1,775.15","87.36K","5.49%"
"16-08-2021","1,778.50","1,835.00","1,835.00","1,747.65","33.30K","-1.10%"
"13-08-2021","1,798.25","1,847.90","1,847.90","1,780.35","26.32K","-0.04%"
"12-08-2021","1,798.95","1,801.00","1,816.55","1,781.00","29.10K","0.13%"
"11-08-2021","1,796.65","1,840.00","1,870.00","1,741.00","53.50K","-2.60%"
"10-08-2021","1,844.60","1,938.00","1,944.00","1,789.10","34.86K","-3.63%"
"09-08-2021","1,914.10","1,980.00","1,989.00","1,901.00","26.95K","-2.50%"
"06-08-2021","1,963.10","1,970.00","1,983.40","1,935.40","12.81K","0.49%"
"05-08-2021","1,953.45","1,998.40","1,998.40","1,936.00","17.23K","-0.97%"
"04-08-2021","1,972.60","2,031.05","2,074.95","1,946.00","47.26K","-2.19%"
"03-08-2021","2,016.85","1,930.00","2,085.00","1,929.15","219.03K","4.15%"
"02-08-2021","1,936.45","1,930.00","1,995.00","1,917.00","37.34K","0.56%"
"30-07-2021","1,925.60","1,917.00","1,943.25","1,904.15","37.29K","0.68%"
"29-07-2021","1,912.60","1,940.00","1,945.00","1,898.00","38.88K","-0.73%"
"28-07-2021","1,926.75","1,925.15","1,938.45","1,885.00","16.88K","0.08%"
"27-07-2021","1,925.15","1,922.70","1,943.65","1,900.00","41.07K","-0.06%"
"26-07-2021","1,926.30","1,870.00","1,998.00","1,833.40","136.46K","2.93%"
"23-07-2021","1,871.40","1,947.00","1,955.00","1,862.00","27.91K","-2.85%"
"22-07-2021","1,926.35","1,948.80","1,948.80","1,915.00","15.93K","0.06%"
"20-07-2021","1,925.15","1,946.15","1,950.00","1,900.00","21.04K","0.01%"
"19-07-2021","1,924.95","1,920.00","1,981.90","1,916.90","34.80K","0.47%"
"16-07-2021","1,916.00","1,926.90","1,938.90","1,908.10","39.12K","-0.38%"
"15-07-2021","1,923.40","1,940.00","1,956.00","1,901.00","28.60K","0.47%"
"14-07-2021","1,914.40","1,925.00","1,953.80","1,901.00","23.31K","0.11%"
"13-07-2021","1,912.30","1,957.70","1,960.00","1,900.00","17.04K","-0.62%"
"12-07-2021","1,924.25","1,950.00","2,000.00","1,921.05","90.88K","0.08%"
"09-07-2021","1,922.80","1,940.00","1,950.00","1,913.25","43.40K","0.06%"
"08-07-2021","1,921.70","1,919.00","1,938.90","1,882.05","59.75K","1.55%"
"07-07-2021","1,892.40","1,900.00","1,919.85","1,875.00","27.23K","-0.27%"
"06-07-2021","1,897.45","1,915.00","1,940.00","1,893.05","14.64K","-0.90%"
"05-07-2021","1,914.75","1,870.00","1,943.00","1,870.00","35.46K","2.14%"
"02-07-2021","1,874.55","1,915.00","1,917.00","1,862.00","20.35K","-1.20%"
"01-07-2021","1,897.25","1,919.00","1,949.00","1,890.00","39.03K","0.37%"
"30-06-2021","1,890.35","1,828.95","1,954.90","1,810.00","187.98K","4.68%"
"29-06-2021","1,805.90","1,839.00","1,839.00","1,802.00","7.42K","-0.94%"
"28-06-2021","1,823.00","1,818.00","1,834.00","1,800.00","13.06K","0.27%"
"25-06-2021","1,818.15","1,820.00","1,838.45","1,800.75","13.34K","-0.28%"
"24-06-2021","1,823.20","1,825.00","1,868.45","1,805.25","33.59K","0.27%"
"23-06-2021","1,818.35","1,855.00","1,875.95","1,815.00","64.77K","-1.56%"
"22-06-2021","1,847.15","1,844.50","1,877.60","1,842.00","11.22K","0.15%"
"21-06-2021","1,844.40","1,830.00","1,893.40","1,823.90","40.78K","1.41%"
"18-06-2021","1,818.80","1,812.50","1,828.90","1,755.55","16.70K","1.18%"
"17-06-2021","1,797.65","1,780.00","1,835.00","1,778.70","13.78K","-0.31%"
"16-06-2021","1,803.20","1,818.55","1,835.90","1,777.05","38.98K","-0.84%"
"15-06-2021","1,818.55","1,848.00","1,866.05","1,814.15","15.78K","-1.11%"
"14-06-2021","1,839.05","1,860.00","1,879.95","1,815.05","12.72K","-1.36%"
"11-06-2021","1,864.40","1,872.00","1,895.90","1,851.10","12.58K","0.82%"
"10-06-2021","1,849.30","1,869.00","1,877.00","1,840.00","15.71K","0.20%"
"09-06-2021","1,845.65","1,897.95","1,917.95","1,830.00","28.87K","-1.47%"
"08-06-2021","1,873.25","1,918.80","1,919.00","1,850.10","35.05K","-0.84%"
"07-06-2021","1,889.15","1,915.00","1,926.95","1,876.85","23.14K","-0.35%"
"04-06-2021","1,895.75","1,890.00","1,935.00","1,866.15","28.21K","-0.08%"
"03-06-2021","1,897.35","1,942.00","1,947.95","1,887.95","15.18K","-0.90%"
"02-06-2021","1,914.55","1,949.00","1,949.00","1,902.05","9.50K","-0.69%"
"01-06-2021","1,927.90","1,955.00","1,955.00","1,903.20","17.04K","-0.69%"
"31-05-2021","1,941.30","1,900.00","1,954.60","1,900.00","26.62K","1.55%"
"28-05-2021","1,911.60","1,960.00","1,960.00","1,900.00","55.96K","-0.59%"
"27-05-2021","1,922.95","1,913.90","1,950.00","1,875.00","145.07K","1.78%"
"26-05-2021","1,889.30","1,828.00","1,940.00","1,786.35","91.00K","4.60%"
"25-05-2021","1,806.25","1,889.90","1,889.90","1,787.95","33.71K","-1.87%"
"24-05-2021","1,840.65","1,797.00","1,849.00","1,790.00","44.37K","3.83%"
"21-05-2021","1,772.80","1,722.00","1,811.00","1,708.40","68.65K","3.89%"
"20-05-2021","1,706.35","1,686.00","1,730.40","1,686.00","22.73K","0.40%"
"19-05-2021","1,699.60","1,738.85","1,738.85","1,691.40","27.03K","-1.65%"
"18-05-2021","1,728.15","1,682.00","1,740.00","1,682.00","58.74K","2.37%"
"17-05-2021","1,688.10","1,720.00","1,744.00","1,680.00","29.37K","-1.20%"
"14-05-2021","1,708.65","1,743.95","1,743.95","1,680.00","20.39K","-0.46%"
"12-05-2021","1,716.60","1,745.00","1,748.00","1,713.70","24.10K","-0.15%"
"11-05-2021","1,719.10","1,754.40","1,759.45","1,713.10","23.25K","-0.59%"
"10-05-2021","1,729.30","1,721.95","1,762.35","1,717.40","21.29K","0.43%"
"07-05-2021","1,721.95","1,719.00","1,775.00","1,708.80","39.31K","0.03%"
"06-05-2021","1,721.50","1,701.10","1,800.00","1,675.60","65.68K","-1.99%"
"05-05-2021","1,756.45","1,819.95","1,845.00","1,699.45","53.54K","-2.12%"
"04-05-2021","1,794.55","1,850.00","1,850.00","1,781.00","51.78K","-1.63%"
"03-05-2021","1,824.20","1,790.00","1,860.00","1,790.00","54.21K","1.04%"
"30-04-2021","1,805.40","1,780.00","1,860.00","1,771.10","145.10K","-0.10%"
"29-04-2021","1,807.15","1,699.95","1,830.00","1,664.05","194.17K","6.58%"
"28-04-2021","1,695.65","1,554.00","1,769.00","1,554.00","411.12K","9.21%"
"27-04-2021","1,552.65","1,545.80","1,564.80","1,527.15","39.51K","2.10%"
"26-04-2021","1,520.65","1,511.80","1,539.00","1,509.25","18.73K","0.59%"
"23-04-2021","1,511.80","1,494.00","1,545.00","1,494.00","56.61K","0.31%"
"22-04-2021","1,507.10","1,479.95","1,525.00","1,469.30","126.17K","0.35%"
"20-04-2021","1,501.80","1,530.00","1,534.35","1,492.50","14.61K","2.03%"
"19-04-2021","1,471.95","1,500.00","1,500.35","1,452.90","21.35K","-2.92%"
"16-04-2021","1,516.20","1,519.60","1,562.75","1,508.85","94.72K","0.30%"
"15-04-2021","1,511.65","1,438.00","1,544.00","1,413.25","127.88K","4.86%"
"13-04-2021","1,441.65","1,460.00","1,499.80","1,420.00","16.69K","-0.90%"
"12-04-2021","1,454.70","1,505.00","1,543.45","1,450.00","41.96K","-4.11%"
"09-04-2021","1,517.00","1,488.95","1,530.00","1,445.00","112.25K","1.70%"
"08-04-2021","1,491.65","1,508.00","1,525.00","1,479.45","24.23K","0.16%"
"07-04-2021","1,489.30","1,430.00","1,504.85","1,427.75","45.23K","4.38%"
"06-04-2021","1,426.85","1,376.00","1,438.00","1,376.00","25.56K","3.60%"
"05-04-2021","1,377.30","1,389.60","1,424.50","1,358.45","14.93K","-0.39%"
"01-04-2021","1,382.70","1,374.10","1,390.00","1,353.10","9.97K","1.15%"
"31-03-2021","1,366.95","1,372.00","1,382.90","1,333.00","13.23K","0.11%"
"30-03-2021","1,365.50","1,352.95","1,380.05","1,341.10","17.39K","1.94%"
"26-03-2021","1,339.55","1,380.00","1,380.00","1,335.55","15.57K","-1.22%"
"25-03-2021","1,356.10","1,400.00","1,400.00","1,330.05","15.93K","-2.90%"
"24-03-2021","1,396.65","1,411.35","1,425.00","1,369.00","20.47K","-0.25%"
"23-03-2021","1,400.10","1,426.95","1,440.00","1,400.00","163.03K","0.73%"
"22-03-2021","1,389.95","1,320.00","1,408.00","1,295.15","99.35K","5.99%"
"19-03-2021","1,311.45","1,296.60","1,318.30","1,265.30","28.11K","1.36%"
"18-03-2021","1,293.90","1,328.00","1,328.00","1,285.30","49.67K","0.13%"
"17-03-2021","1,292.25","1,306.75","1,334.85","1,276.25","77.26K","-1.11%"
"16-03-2021","1,306.75","1,321.00","1,330.20","1,300.05","16.00K","-0.35%"
"15-03-2021","1,311.30","1,372.55","1,372.55","1,295.00","29.39K","-3.76%"
"12-03-2021","1,362.55","1,380.00","1,393.60","1,353.60","15.79K","-0.59%"
"10-03-2021","1,370.70","1,381.05","1,389.35","1,345.05","82.21K","0.00%"
"09-03-2021","1,370.65","1,409.60","1,417.15","1,365.65","15.46K","-1.87%"
"08-03-2021","1,396.80","1,415.55","1,426.75","1,370.00","38.57K","-0.90%"
"05-03-2021","1,409.55","1,450.00","1,450.00","1,391.00","28.70K","-1.06%"
"04-03-2021","1,424.60","1,410.60","1,449.80","1,403.55","34.31K","1.02%"
"03-03-2021","1,410.20","1,429.00","1,433.00","1,389.00","83.58K","-1.01%"
"02-03-2021","1,424.60","1,448.35","1,448.35","1,389.75","38.80K","-0.02%"
"01-03-2021","1,424.95","1,455.00","1,479.80","1,386.00","92.80K","-0.98%"
"26-02-2021","1,439.10","1,615.00","1,659.00","1,410.00","188.92K","-11.12%"
"25-02-2021","1,619.15","1,559.00","1,629.00","1,527.85","71.23K","5.32%"
"24-02-2021","1,537.35","1,537.00","1,544.90","1,505.20","25.15K","2.08%"
"23-02-2021","1,506.05","1,450.00","1,539.00","1,440.00","78.98K","5.00%"
"22-02-2021","1,434.30","1,435.00","1,485.00","1,425.00","33.94K","-0.28%"
"19-02-2021","1,438.30","1,430.00","1,490.00","1,421.65","70.79K","0.25%"
"18-02-2021","1,434.75","1,385.00","1,531.00","1,385.00","316.24K","4.73%"
"17-02-2021","1,370.00","1,330.00","1,398.00","1,330.00","172.35K","2.00%"
"16-02-2021","1,343.15","1,366.95","1,379.10","1,331.00","18.66K","-1.07%"
"15-02-2021","1,357.70","1,320.00","1,400.00","1,303.95","99.49K","4.72%"
"12-02-2021","1,296.55","1,286.00","1,308.10","1,286.00","22.31K","0.39%"
"11-02-2021","1,291.55","1,330.00","1,330.00","1,285.00","24.83K","-2.69%"
"10-02-2021","1,327.25","1,323.30","1,334.55","1,302.40","37.07K","0.55%"
"09-02-2021","1,319.95","1,319.00","1,326.00","1,295.15","121.14K","0.38%"
"08-02-2021","1,315.00","1,300.00","1,320.00","1,272.00","91.96K","2.65%"
"05-02-2021","1,281.00","1,300.00","1,307.00","1,269.65","29.96K","-0.10%"
"04-02-2021","1,282.30","1,307.00","1,307.00","1,273.05","35.48K","-0.37%"
"03-02-2021","1,287.00","1,277.95","1,311.25","1,251.15","66.72K","1.86%"
"02-02-2021","1,263.55","1,229.00","1,275.30","1,229.00","27.99K","3.15%"
"01-02-2021","1,225.00","1,200.00","1,250.00","1,200.00","32.92K","1.01%"
"29-01-2021","1,212.70","1,227.60","1,240.00","1,202.20","37.76K","-0.72%"
"28-01-2021","1,221.55","1,218.70","1,235.00","1,201.05","19.21K","0.73%"
"27-01-2021","1,212.75","1,200.00","1,226.35","1,200.00","17.81K","0.41%"
"25-01-2021","1,207.85","1,250.80","1,269.00","1,200.00","42.01K","-2.96%"
"22-01-2021","1,244.70","1,272.00","1,275.25","1,234.90","14.60K","-1.66%"
"21-01-2021","1,265.75","1,280.00","1,310.00","1,260.85","12.42K","-1.47%"
"20-01-2021","1,284.65","1,276.00","1,299.00","1,260.60","6.26K","1.17%"
"19-01-2021","1,269.75","1,250.00","1,299.00","1,249.95","16.34K","0.62%"
"18-01-2021","1,261.95","1,270.00","1,270.00","1,241.30","15.66K","-1.30%"
"15-01-2021","1,278.55","1,286.60","1,300.00","1,265.80","10.07K","-0.33%"
"14-01-2021","1,282.75","1,303.15","1,313.55","1,271.45","12.84K","-1.55%"
"13-01-2021","1,303.00","1,330.00","1,330.00","1,290.00","16.06K","-1.46%"
"12-01-2021","1,322.30","1,266.95","1,335.00","1,266.95","17.43K","3.20%"
"11-01-2021","1,281.30","1,312.60","1,331.85","1,276.00","46.68K","-1.24%"
"08-01-2021","1,297.40","1,299.50","1,331.85","1,291.00","11.37K","0.85%"
"07-01-2021","1,286.50","1,280.60","1,340.05","1,272.25","24.80K","1.63%"
"06-01-2021","1,265.90","1,299.20","1,311.60","1,253.00","49.56K","-2.56%"
"05-01-2021","1,299.20","1,340.00","1,340.00","1,270.00","18.64K","-1.71%"
"04-01-2021","1,321.75","1,316.60","1,364.80","1,316.15","16.77K","1.24%"
"01-01-2021","1,305.50","1,303.55","1,325.50","1,299.00","14.40K","0.99%"
"31-12-2020","1,292.65","1,300.00","1,318.00","1,275.00","12.58K","-0.96%"
"30-12-2020","1,305.15","1,313.60","1,340.00","1,295.90","10.76K","0.12%"
"29-12-2020","1,303.55","1,358.00","1,358.00","1,296.50","18.73K","-1.31%"
"28-12-2020","1,320.85","1,369.10","1,369.10","1,305.00","11.15K","-0.59%"
"24-12-2020","1,328.65","1,370.55","1,386.85","1,321.15","15.84K","-2.54%"
"23-12-2020","1,363.25","1,258.00","1,397.00","1,258.00","60.78K","9.07%"
"22-12-2020","1,249.90","1,245.00","1,299.70","1,215.50","37.33K","2.23%"
"21-12-2020","1,222.65","1,320.85","1,352.00","1,188.60","31.70K","-6.96%"
"18-12-2020","1,314.10","1,312.00","1,335.00","1,284.00","14.34K","-1.02%"
"17-12-2020","1,327.60","1,349.15","1,370.00","1,311.25","8.58K","-1.60%"
"16-12-2020","1,349.15","1,361.00","1,379.35","1,313.25","27.88K","-0.72%"
"15-12-2020","1,358.95","1,388.00","1,400.40","1,336.75","57.44K","-0.13%"
"14-12-2020","1,360.70","1,324.90","1,371.00","1,313.25","68.20K","3.84%"
"11-12-2020","1,310.35","1,256.00","1,325.00","1,233.40","53.74K","6.05%"
"10-12-2020","1,235.60","1,193.50","1,257.95","1,180.00","29.66K","3.53%"
"09-12-2020","1,193.50","1,230.00","1,230.20","1,165.50","37.75K","-1.95%"
"08-12-2020","1,217.25","1,275.00","1,275.00","1,205.00","32.23K","-2.98%"
"07-12-2020","1,254.70","1,265.00","1,299.00","1,231.10","27.20K","-0.48%"
"04-12-2020","1,260.80","1,308.00","1,340.00","1,232.90","29.14K","-1.11%"
"03-12-2020","1,274.95","1,211.40","1,370.00","1,211.40","124.91K","3.32%"
"02-12-2020","1,234.00","1,280.00","1,295.00","1,192.70","66.38K","-1.59%"
"01-12-2020","1,253.90","1,150.00","1,295.00","1,145.50","178.96K","10.02%"
"27-11-2020","1,139.75","1,085.00","1,179.85","1,067.00","120.14K","8.03%"
"26-11-2020","1,055.05","995.00","1,074.00","962.50","252.28K","7.55%"
"25-11-2020","980.95","977.40","991.35","972.00","55.47K","0.36%"
"24-11-2020","977.45","997.00","997.00","975.00","9.40K","-0.44%"
"23-11-2020","981.80","952.00","998.60","935.00","36.51K","2.10%"
"20-11-2020","961.65","962.75","976.85","955.00","19.02K","-1.45%"
"19-11-2020","975.75","1,005.90","1,015.95","957.15","48.33K","-2.61%"
"18-11-2020","1,001.85","1,020.00","1,048.95","940.25","132.70K","-0.70%"
"17-11-2020","1,008.95","987.00","1,011.05","972.40","95.37K","3.77%"
"13-11-2020","972.30","936.90","990.00","932.45","122.31K","3.53%"
"12-11-2020","939.15","950.00","950.00","937.25","19.18K","-0.48%"
"11-11-2020","943.70","905.00","974.45","904.95","88.01K","1.41%"
"10-11-2020","930.55","940.05","946.40","924.90","26.37K","-1.34%"
"09-11-2020","943.20","951.10","951.10","932.00","23.65K","0.67%"
"06-11-2020","936.95","950.00","950.00","927.20","11.32K","-0.47%"
"05-11-2020","941.40","940.00","950.00","926.95","7.74K","1.28%"
"04-11-2020","929.50","949.50","949.50","920.20","18.44K","-0.06%"
"03-11-2020","930.10","948.00","948.00","925.00","24.57K","-0.65%"
"02-11-2020","936.20","955.70","975.90","920.25","28.63K","-2.91%"
"30-10-2020","964.30","980.40","987.45","953.95","7.84K","-1.64%"
"29-10-2020","980.40","986.00","986.00","959.85","14.53K","-0.60%"
"28-10-2020","986.30","952.55","990.00","951.00","59.99K","2.53%"
"27-10-2020","961.95","963.00","967.00","936.05","43.19K","-0.10%"
"26-10-2020","962.90","985.00","985.00","956.25","16.44K","-1.88%"
"23-10-2020","981.35","964.05","998.00","964.05","42.65K","1.69%"
"22-10-2020","965.05","929.25","975.50","925.05","92.96K","3.89%"
"21-10-2020","928.90","942.00","962.45","928.00","38.65K","-1.14%"
"20-10-2020","939.65","946.55","950.00","920.25","55.32K","0.33%"
"19-10-2020","936.55","934.10","944.45","927.50","12.84K","-0.32%"
"16-10-2020","939.60","899.35","942.30","899.35","60.78K","4.48%"
"15-10-2020","899.35","952.00","952.00","895.85","33.95K","-3.18%"
"14-10-2020","928.90","922.50","934.65","917.25","7.17K","0.15%"
"13-10-2020","927.55","930.00","932.30","921.70","17.12K","-0.26%"
"12-10-2020","930.00","925.00","939.95","922.00","16.18K","-0.75%"
"09-10-2020","937.05","953.90","953.90","931.85","31.46K","-0.09%"
"08-10-2020","937.90","979.00","980.00","927.10","78.26K","-3.74%"
"07-10-2020","974.35","965.00","980.00","965.00","16.48K","-0.36%"
"06-10-2020","977.85","979.05","996.65","965.25","18.87K","1.08%"
"05-10-2020","967.40","1,000.00","1,020.00","960.00","48.46K","-0.45%"
"01-10-2020","971.80","947.50","995.00","920.05","157.89K","5.13%"
"30-09-2020","924.35","916.05","929.10","913.90","23.63K","0.63%"
"29-09-2020","918.60","949.00","949.00","912.00","20.56K","-0.50%"
"28-09-2020","923.25","942.30","948.95","911.00","11.80K","-1.65%"
"25-09-2020","938.75","961.95","961.95","930.00","15.87K","1.14%"
"24-09-2020","928.20","925.30","947.45","919.95","17.30K","-2.50%"
"23-09-2020","952.00","930.05","963.80","930.05","55.74K","1.42%"
"22-09-2020","938.70","923.00","965.00","895.15","66.23K","1.32%"
"21-09-2020","926.50","950.90","955.00","923.45","154.91K","-2.40%"
"18-09-2020","949.25","930.00","955.80","930.00","97.97K","0.06%"
"17-09-2020","948.65","960.10","960.10","937.65","54.80K","-0.88%"
"16-09-2020","957.10","959.40","970.00","945.00","16.15K","-0.22%"
"15-09-2020","959.20","937.10","961.70","937.10","25.80K","2.12%"
"14-09-2020","939.30","929.80","974.95","925.00","61.11K","1.68%"
"11-09-2020","923.75","922.00","926.20","908.10","37.57K","0.60%"
"10-09-2020","918.25","930.00","930.00","910.10","33.73K","0.50%"
"09-09-2020","913.65","914.70","921.95","892.05","93.60K","0.65%"
"08-09-2020","907.75","912.00","915.85","906.00","136.63K","-0.38%"
"07-09-2020","911.25","906.00","915.95","898.00","87.93K","0.65%"
"04-09-2020","905.35","902.20","921.25","902.20","49.96K","-1.51%"
"03-09-2020","919.25","905.00","929.00","901.00","43.20K","1.47%"
"02-09-2020","905.90","909.10","934.40","898.00","89.12K","-0.14%"
"01-09-2020","907.15","917.90","945.05","900.55","212.76K","-1.10%"
"31-08-2020","917.25","960.00","978.00","909.00","91.31K","-3.89%"
"28-08-2020","954.35","957.00","981.90","894.95","643.60K","-5.85%"
"27-08-2020","1,013.70","1,016.05","1,039.00","1,009.10","22.20K","-1.72%"
"26-08-2020","1,031.45","1,048.00","1,048.00","1,012.05","33.45K","1.10%"
"25-08-2020","1,020.20","1,050.00","1,060.00","999.50","64.91K","-2.57%"
"24-08-2020","1,047.15","1,058.80","1,066.50","1,031.50","49.85K","0.05%"
"21-08-2020","1,046.65","1,078.85","1,100.00","1,030.00","100.09K","-1.23%"
"20-08-2020","1,059.65","1,008.90","1,100.00","1,005.00","263.14K","6.02%"
"19-08-2020","999.50","937.00","1,000.00","931.05","228.71K","7.02%"
"18-08-2020","933.95","934.00","940.30","921.85","24.24K","1.08%"
"17-08-2020","924.00","915.00","930.00","910.50","41.66K","1.63%"
"14-08-2020","909.20","910.00","924.40","902.05","57.13K","0.53%"
"13-08-2020","904.45","906.95","909.05","897.50","205.20K","-0.33%"
"12-08-2020","907.45","968.80","968.80","888.00","137.41K","-3.94%"
"11-08-2020","944.65","939.00","958.80","915.15","79.62K","2.00%"
"10-08-2020","926.10","887.50","948.00","885.05","198.55K","5.08%"
"07-08-2020","881.30","874.95","886.85","867.75","92.15K","1.03%"
"06-08-2020","872.30","888.00","888.00","870.35","33.32K","0.26%"
"05-08-2020","870.05","891.00","893.30","866.20","333.20K","-1.78%"
"04-08-2020","885.85","891.05","902.40","878.10","29.31K","-0.33%"
"03-08-2020","888.75","909.90","909.90","875.75","219.97K","-0.90%"
"31-07-2020","896.85","883.00","902.45","883.00","108.56K","1.07%"
"30-07-2020","887.35","886.00","899.00","882.75","58.26K","-0.01%"
"29-07-2020","887.45","904.00","904.00","878.20","46.59K","0.44%"
"28-07-2020","883.60","876.95","889.25","871.00","99.26K","1.32%"
"27-07-2020","872.05","901.90","925.00","860.20","584.07K","-1.94%"
"24-07-2020","889.30","875.45","894.95","871.25","121.70K","0.91%"
"23-07-2020","881.30","876.50","887.05","870.00","239.36K","1.09%"
"22-07-2020","871.80","879.00","919.00","862.05","623.64K","0.40%"
"21-07-2020","868.30","861.95","869.00","861.30","140.72K","0.71%"
"20-07-2020","862.15","862.45","864.45","856.35","24.98K","0.32%"
"17-07-2020","859.40","856.00","862.75","845.20","103.53K","0.47%"
"16-07-2020","855.40","857.95","857.95","854.00","39.79K","0.04%"
"15-07-2020","855.05","850.00","858.00","847.05","58.83K","0.56%"
"14-07-2020","850.30","854.75","854.75","846.15","18.30K","0.03%"
"13-07-2020","850.05","854.00","855.00","847.25","49.53K","0.41%"
"10-07-2020","846.60","846.45","849.00","844.45","9.47K","0.29%"
"09-07-2020","844.15","844.20","848.50","840.05","116.81K","0.37%"
"08-07-2020","841.05","847.05","859.95","837.05","259.66K","-1.23%"
"07-07-2020","851.50","853.00","855.00","849.50","11.21K","0.21%"
"06-07-2020","849.75","845.00","869.90","843.10","40.51K","0.81%"
"03-07-2020","842.95","843.25","845.45","842.00","12.36K","0.33%"
"02-07-2020","840.20","844.90","844.95","839.20","21.18K","0.01%"
"01-07-2020","840.10","841.80","844.60","838.05","8.92K","-0.02%"
"30-06-2020","840.25","842.80","843.85","840.05","8.68K","-0.09%"
"29-06-2020","841.00","837.30","844.85","837.30","11.87K","0.12%"
"26-06-2020","840.00","846.95","846.95","838.00","43.95K","-0.20%"
"25-06-2020","841.65","841.00","846.75","841.00","11.85K","-0.03%"
"24-06-2020","841.90","844.85","847.30","840.25","7.20K","-0.09%"
"23-06-2020","842.65","841.50","845.95","838.00","17.54K","0.48%"
"22-06-2020","838.65","841.00","843.00","836.50","26.83K","0.26%"
"19-06-2020","836.50","836.20","844.00","835.05","32.68K","-0.14%"
"18-06-2020","837.70","842.85","843.00","836.35","16.36K","-0.02%"
"17-06-2020","837.90","840.50","844.00","836.50","8.71K","-0.17%"
"16-06-2020","839.35","837.55","848.90","837.55","3.52K","-0.02%"
"15-06-2020","839.50","835.05","842.60","835.05","17.28K","0.11%"
"12-06-2020","838.55","836.20","841.85","836.10","16.96K","-0.12%"
"11-06-2020","839.55","838.25","844.80","837.55","14.66K","0.17%"
"10-06-2020","838.15","841.00","841.00","836.15","22.77K","-0.13%"
"09-06-2020","839.25","837.60","839.95","837.50","19.98K","0.15%"
"08-06-2020","838.00","840.00","840.00","835.30","22.39K","0.20%"
"05-06-2020","836.30","837.20","839.90","835.10","38.88K","-0.01%"
"04-06-2020","836.40","840.00","842.35","835.15","38.23K","-0.10%"
"03-06-2020","837.20","831.50","839.90","831.50","18.59K","0.75%"
"02-06-2020","831.00","834.90","839.05","828.00","72.46K","0.85%"
"01-06-2020","824.00","817.20","857.65","817.20","29.65K","0.83%"
"29-05-2020","817.25","815.10","824.65","815.10","91.72K","-0.93%"
"28-05-2020","824.95","815.10","829.00","809.25","35.01K","-0.01%"
"27-05-2020","825.00","816.25","826.00","813.55","14.22K","1.08%"
"26-05-2020","816.20","816.80","822.00","811.10","2.44K","0.29%"
"22-05-2020","813.85","812.00","816.00","810.05","15.27K","0.15%"
"21-05-2020","812.65","818.05","820.00","811.75","3.06K","-0.54%"
"20-05-2020","817.10","818.95","820.05","814.25","4.88K","-0.21%"
"19-05-2020","818.80","829.95","829.95","805.50","7.92K","-0.14%"
"18-05-2020","819.95","832.95","832.95","815.50","9.14K","0.19%"
"15-05-2020","818.40","818.25","828.85","811.50","35.59K","0.16%"
"14-05-2020","817.10","808.00","833.35","805.65","8.98K","0.73%"
"13-05-2020","811.15","810.00","812.95","804.30","24.66K","0.63%"
"12-05-2020","806.05","806.00","809.00","801.55","22.24K","0.29%"
"11-05-2020","803.75","800.05","806.85","800.00","6.92K","0.70%"
